frame,tag,x,y,w,h,newframe
3,1,588,553,43,37,1
4,1,589,553,42,37,2
5,1,588,553,42,38,3
6,1,585,554,44,39,4
7,1,584,554,44,40,5
8,1,584,553,45,42,6
9,1,584,554,44,41,7
10,1,582,553,47,44,8
11,1,581,552,49,46,9
12,1,581,553,49,45,10
13,1,582,554,46,44,11
14,1,583,554,45,45,12
15,1,581,554,46,45,13
16,1,580,553,48,47,14
17,1,581,554,47,47,15
18,1,580,554,48,47,16
19,1,576,556,51,46,17
20,1,578,555,49,48,18
21,1,577,557,49,47,19
22,1,578,557,47,48,20
23,1,579,557,45,50,21
24,1,577,557,47,50,22
25,1,575,558,49,50,23
26,1,574,558,50,52,24
27,1,569,559,54,53,25
28,1,567,560,54,54,26
29,1,564,560,57,56,27
30,1,562,561,59,57,28
31,1,561,561,60,58,29
32,1,560,562,61,59,30
33,1,561,563,59,60,31
34,1,559,562,61,64,32
35,1,559,563,60,66,33
36,1,557,563,61,68,34
37,1,549,564,69,70,35
38,1,545,564,74,73,36
39,1,543,567,74,75,37
40,1,540,567,79,78,38
41,1,535,569,82,81,39
42,1,532,569,85,84,40
43,1,528,570,87,86,41
44,1,527,572,88,88,42
44,2,735,761,339,304,1
45,1,518,573,95,92,43
45,2,723,731,278,239,2
46,1,509,574,103,95,44
46,2,715,709,234,208,3
47,1,504,576,107,97,45
48,2,704,676,174,147,5
49,2,699,665,155,136,6
50,2,695,653,139,129,7
51,2,690,647,127,116,8
52,2,687,640,119,105,9
53,2,686,633,108,92,10
54,2,677,620,91,77,11
55,2,678,623,96,84,12
56,1,426,583,174,189,54
56,2,676,617,92,81,13
57,1,402,586,196,205,55
57,2,675,612,85,77,14
58,1,385,587,210,228,56
58,2,675,609,79,70,15
59,1,360,586,231,254,57
59,2,673,606,75,65,16
60,1,332,591,256,282,58
60,2,671,602,72,63,17
61,1,290,609,293,312,59
61,2,669,589,71,72,18
62,1,243,615,334,358,60
62,2,668,589,69,69,19
63,1,170,622,401,441,61
63,2,667,586,65,65,20
64,1,68,634,492,619,62
71,2,661,582,53,41,28
72,2,662,581,52,38,29
73,2,661,580,51,36,30
74,2,660,579,50,35,31
75,2,659,578,51,34,32
76,2,659,577,51,33,33
77,2,658,576,52,32,34
79,2,656,574,44,30,36
80,2,656,573,44,30,37
81,2,655,572,40,29,38
82,2,655,571,40,29,39
83,2,655,570,37,28,40
84,2,655,570,35,28,41
85,2,655,569,35,27,42
86,2,653,568,35,27,43
87,2,654,568,33,26,44
88,2,653,568,34,25,45
89,2,653,566,34,26,46
90,2,652,566,33,25,47
91,2,653,566,28,23,48
92,2,654,566,25,24,49
146,5,587,552,44,39,6
147,5,587,552,44,39,7
148,5,587,553,42,38,8
149,5,586,553,44,38,9
150,5,588,553,42,37,10
151,5,588,552,44,38,11
152,5,587,553,44,37,12
153,5,586,554,43,37,13
154,5,584,554,44,39,14
155,5,583,553,45,42,15
156,5,584,553,45,42,16
157,5,582,553,47,43,17
158,5,583,554,46,44,18
159,5,581,553,49,45,19
160,5,581,554,47,44,20
161,5,582,553,47,46,21
162,5,582,553,46,46,22
163,5,582,553,46,46,23
164,5,582,555,44,45,24
165,5,580,554,48,47,25
166,5,579,555,48,46,26
167,5,578,554,49,48,27
168,5,577,556,50,48,28
169,5,578,557,48,48,29
170,5,579,558,45,47,30
171,5,579,558,44,48,31
172,5,576,558,48,50,32
173,5,575,558,49,52,33
174,5,570,559,53,53,34
175,5,566,560,55,54,35
176,5,566,560,55,56,36
177,5,563,561,58,58,37
178,5,561,561,61,60,38
179,5,561,562,60,59,39
180,5,562,563,57,61,40
181,5,558,562,63,65,41
182,5,558,563,61,66,42
183,5,551,563,68,69,43
184,5,547,564,72,72,44
185,5,540,566,77,74,45
186,5,541,567,78,77,46
187,5,534,569,82,81,47
188,5,523,568,93,85,48
189,5,520,569,96,88,49
190,5,518,572,96,89,50
191,5,512,573,100,95,51
192,5,512,575,100,99,52
193,5,505,578,108,103,53
193,6,723,728,269,234,6
194,5,501,579,110,113,54
194,6,714,707,233,206,7
195,5,497,581,113,116,55
196,6,704,678,177,156,9
197,6,698,668,162,133,10
198,6,694,656,146,129,11
199,5,452,582,151,160,59
199,6,691,649,134,114,12
200,5,446,583,155,166,60
201,5,415,584,184,197,61
201,6,686,637,113,96,14
202,5,396,584,201,220,62
202,6,684,630,106,93,15
203,5,373,589,220,239,63
203,6,680,626,100,87,16
204,5,344,592,250,270,64
204,6,678,621,95,84,17
205,5,301,607,282,302,65
205,6,676,615,91,83,18
206,5,247,614,331,352,66
206,6,674,611,87,77,19
207,5,175,623,395,434,67
207,6,674,608,82,69,20
208,5,70,637,492,545,68
208,6,673,605,75,65,21
209,5,38,647,507,566,69
210,6,670,598,71,64,23
211,6,669,590,69,67,24
212,6,668,587,64,66,25
213,6,666,586,65,63,26
216,6,664,586,61,52,29
220,6,660,582,55,44,33
221,6,662,583,49,39,34
222,6,662,582,49,37,35
223,6,661,580,50,36,36
224,6,660,579,52,35,37
225,6,660,579,51,33,38
226,6,660,578,50,33,39
227,6,659,577,51,32,40
228,6,658,576,52,31,41
229,6,656,575,49,31,42
230,6,656,574,44,30,43
231,6,655,573,44,30,44
232,6,656,573,39,28,45
233,6,656,572,38,28,46
234,6,655,571,38,28,47
235,6,655,570,37,28,48
236,6,654,569,39,29,49
237,6,655,568,36,27,50
238,6,654,568,35,27,51
239,6,652,567,36,28,52
240,6,652,567,35,27,53
241,6,652,567,32,24,54
242,6,653,567,29,23,55
243,6,652,566,30,24,56
371,9,587,553,41,39,11
372,9,586,552,43,40,12
373,9,586,553,44,39,13
374,9,587,553,43,38,14
375,9,588,554,41,36,15
376,9,588,553,43,37,16
377,9,587,553,44,37,17
378,9,586,553,43,39,18
379,9,584,554,44,39,19
380,9,583,553,45,42,20
381,9,584,553,45,42,21
382,9,582,553,47,43,22
383,9,582,553,47,44,23
384,9,580,553,50,45,24
385,9,581,554,47,44,25
386,9,583,553,45,46,26
387,9,582,553,46,46,27
388,9,582,553,45,46,28
389,9,582,554,44,46,29
390,9,579,553,48,48,30
391,9,578,554,49,48,31
392,9,578,555,48,47,32
392,10,719,715,253,243,11
393,9,577,555,50,49,33
393,10,711,695,218,175,12
394,9,578,556,48,49,34
394,10,705,680,189,153,13
395,9,579,557,45,48,35
395,10,702,671,166,142,14
396,9,578,557,46,50,36
396,10,696,660,152,129,15
397,9,576,557,48,52,37
397,10,692,652,137,124,16
398,9,576,557,48,53,38
398,10,688,645,126,113,17
399,9,574,558,50,54,39
400,9,570,557,53,56,40
401,9,570,559,52,55,41
402,9,564,559,59,57,42
403,9,564,562,58,57,43
404,9,561,562,60,58,44
405,9,562,562,59,59,45
406,9,561,563,59,59,46
407,10,670,602,73,64,26
408,10,669,588,71,74,27
409,10,668,587,70,71,28
411,10,666,585,63,60,30
413,10,664,585,59,55,32
416,9,524,571,92,83,56
416,10,662,583,54,43,35
417,9,520,571,95,87,57
417,10,661,584,52,40,36
418,9,521,572,93,91,58
418,10,662,583,51,40,37
419,9,511,573,102,94,59
419,10,662,582,52,38,38
420,9,509,575,103,102,60
420,10,662,580,50,37,39
421,9,502,576,109,106,61
421,10,660,579,53,37,40
422,9,502,577,109,113,62
422,10,658,578,54,36,41
423,9,496,580,113,117,63
423,10,659,578,52,33,42
424,9,487,578,121,131,64
424,10,658,577,50,33,43
425,9,478,579,129,138,65
425,10,657,577,49,31,44
426,9,471,581,134,144,66
426,10,657,576,42,30,45
427,9,460,581,144,153,67
427,10,657,574,40,30,46
428,9,449,583,154,167,68
428,10,656,573,42,30,47
429,9,437,585,163,176,69
429,10,656,571,39,30,48
430,9,418,584,182,196,70
430,10,656,571,36,29,49
431,9,400,587,197,208,71
431,10,655,570,37,29,50
432,9,380,585,214,237,72
432,10,655,569,35,29,51
433,9,352,585,240,263,73
433,10,654,568,36,29,52
434,9,341,587,247,273,74
435,9,286,606,298,317,75
435,10,654,568,34,26,54
436,9,239,614,338,367,76
436,10,653,567,35,27,55
437,9,169,622,401,442,77
437,10,653,566,33,26,56
438,9,80,638,481,617,78
438,10,652,566,33,25,57
439,9,54,650,488,629,79
440,10,654,565,25,24,59
